participant,Word,age,gender,race,native_lang,other_langs,place_of_birth,Item,Condition,Type,Sentences,response.corr,response.rt,PhrasalVerb,Frequency,Predictability,OnsetTime,OffsetTime,Duration,accuracy,nrows,trial,response_time,corpus_size,frequency_per_million,log_freq,log_predic,log_rt
100459,typing up,,,,,,,163,Experimental,Phrasal Verb,She's typing up the meeting minutes on her laptop.,1,1.8940000000002328,1,19090,0.006231,0.806,0.886,0.08,0.9057142857142857,368,64,1.0880000000002328,1064910000000,0.017926397535942006,-4.021480929792695,-5.078218445420052,0.08434114843396484
100459,walked up,,,,,,,28,Experimental,Phrasal Verb,I walked up the stairs to reach the top floor.,1,3.587800000072093,0,1586904,0.049107,0.762,0.829,0.067,0.9057142857142857,368,66,2.825800000072093,1064910000000,1.4901766346451812,0.3988946596729904,-3.0137536881518097,1.0387915103750829
100459,ran up,,,,,,,46,Experimental,Phrasal Verb,She ran up the stairs to catch the train.,1,1.3278999999765801,0,934026,0.031021,0.61,0.676,0.066,0.9057142857142857,368,67,0.7178999999765802,1064910000000,0.8770938389159647,-0.13114129242985675,-3.473090884487074,-0.3314249954323224
100459,walkup,,,,,,,205,Experimental,Word-Internal,I noticed a charming walkup building with a vibrant red door nestled in the heart of the city.,1,2.001900000095702,NA,43457,NA,1.363,1.447,0.084,0.9057142857142857,368,68,0.6389000000957021,1064910000000,0.04080814341118029,-3.1988736240768545,NA,-0.4480073312240474
100459,swim up,,,,,,,142,Experimental,Phrasal Verb,The fish swim up the stream during spawning season.,1,2.6192999999530002,0,29188,0.007008684,0.962,1.023,0.061,0.9057142857142857,368,70,1.6572999999530003,1064910000000,0.02740888901409509,-3.596887901626977,-4.960605327371158,0.505189772119002
100459,opened up,,,,,,,24,Experimental,Phrasal Verb,They opened up the container despite the warnings it was dangerous.,1,1.8345999999055493,1,2064934,0.057834000000000003,0.571,0.631,0.06,0.9057142857142857,368,71,1.2635999999055494,1064910000000,1.939069029307641,0.6622079760949305,-2.850178440952251,0.23396478987104583
100459,snuggle up,,,,,,,89,Experimental,Phrasal Verb,"To keep warm during the cold winter night, they snuggle up in a cozy blanket.",1,3.0182999999524327,0,30437,0.302278235,2.387,2.488,0.101,0.9057142857142857,368,72,0.6312999999524327,1064910000000,0.028581758082842683,-3.5549865939271914,-1.1964073778039228,-0.4599740936839053
100459,uppercase,,,,,,,287,Experimental,Word-Internal,The headline was written in uppercase letters to grab the reader's attention.,1,1.7805000000007567,NA,408149,NA,1.181,1.274,0.093,0.9057142857142857,368,73,0.5995000000007566,1064910000000,0.3832708867416026,-0.9590132637156147,NA,-0.511659304513306
100459,sweeps up,,,,,,,165,Experimental,Phrasal Verb,She sweeps up the fallen leaves from the yard.,1,1.010100000024977,1,20340,0.019973,0.527,0.606,0.079,0.9057142857142857,368,75,0.4831000000249769,1064910000000,0.01910020565118179,-3.958056176909937,-3.9133739174991025,-0.7275316073700748
100459,matching up,,,,,,,104,Experimental,Phrasal Verb,"He was known for quickly matching up the puzzle pieces, easily forming the complete picture.",1,1.9993000000704342,1,27456,0.004145078,1.193,1.281,0.088,0.9057142857142857,368,77,0.8063000000704341,1064910000000,0.025782460489618842,-3.658060844224799,-5.485833672719098,-0.21529939720380598
100459,upstate,,,,,,,293,Experimental,Word-Internal,They decided to move to a quieter town upstate to escape the noise of the city.,1,2.5081000000227505,NA,539582,NA,1.943,2.03,0.087,0.9057142857142857,368,78,0.5651000000227504,1064910000000,0.5066925843498512,-0.6798508017961364,NA,-0.5707525723060803
100459,done up,,,,,,,161,Experimental,Phrasal Verb,The goods were done up in bundles for shipment.,1,1.5287000000480475,0,239807,0.002256726,0.985,1.056,0.071,0.9057142857142857,368,80,0.5437000000480475,1064910000000,0.22518992215304579,-1.490811134370492,-6.093840188604939,-0.6093576547418906
100459,upperparts,,,,,,,275,Experimental,Word-Internal,The upperparts of the building were adorned with intricate architectural details.,1,0.9892999999519816,NA,109082,NA,0.335,0.445,0.11,0.9057142857142857,368,82,0.6542999999519816,1064910000000,0.10243306946126902,-2.2785456745542,NA,-0.42418931717983294
100459,clammed up,,,,,,,53,Experimental,Phrasal Verb,He clammed up and refused to answer any questions.,1,1.3637999999518797,0,31435,6.974706,0.965,1.081,0.116,0.9057142857142857,368,83,0.39879999995187976,1064910000000,0.029518926482050126,-3.522723645695326,1.9422901762814362,-0.9192952410151164
100459,supplicating,,,,,,,229,Experimental,Word-Internal,"The beggar extended his trembling hands, supplicating for a small donation.",1,4.1340000000000146,NA,68490,NA,2.261,2.379,0.118,0.9057142857142857,368,84,1.8730000000000144,1064910000000,0.06431529425021833,-2.7439578183205366,NA,0.6275414234619592
100459,hold up,,,,,,,149,Experimental,Phrasal Verb,He held up the traffic with his car accident.,0,2.5884000000951346,1,1118752,0.020265761,0.581,0.65,0.069,0.9057142857142857,368,85,2.0074000000951346,1064910000000,1.0505601412325924,0.049323489766613715,-3.8988224671766414,0.6968403524449549
100459,upheaval,,,,,,,309,Experimental,Word-Internal,The unexpected announcement caused an upheaval in the company.,1,2.879200000048513,NA,1146994,NA,1.981,2.085,0.104,0.9057142857142857,368,92,0.8982000000485131,1064910000000,1.077080692265074,0.0742543185478489,NA,-0.10736251827448794
100459,upstanding,,,,,,,207,Experimental,Word-Internal,"Known for his honesty and integrity, he was regarded as an upstanding citizen in the community.",1,3.7607000000480184,NA,158426,NA,3.303,3.391,0.088,0.9057142857142857,368,94,0.4577000000480185,1064910000000,0.1487693795719826,-1.9053579602056119,NA,-0.7815413312176281
100459,nonbankruptcy,,,,,,,235,Experimental,Word-Internal,"Despite the financial challenges, the company managed to avoid nonbankruptcy status.",0,4.678399999977046,NA,39735,NA,3.49,3.593,0.103,0.9057142857142857,368,95,1.1883999999770456,1064910000000,0.037313012367242306,-3.288413156138208,NA,0.17260786458700014
100459,meeting up,,,,,,,177,Experimental,Phrasal Verb,They're meeting up at the café for a chat.,1,1.7623000000712636,0,43343,8.58e-4,0.584,0.645,0.061,0.9057142857142857,368,97,1.1783000000712636,1064910000000,0.04070109211107042,-3.201500353697758,-7.060906458476312,0.16407272179763796
100459,drank up,,,,,,,157,Experimental,Phrasal Verb,They drank up all the water in the bottle.,1,1.2515000000003056,1,31618,0.00619,0.519,0.574,0.055,0.9057142857142857,368,98,0.7325000000003056,1064910000000,0.02969077199012123,-3.5169189888563546,-5.084820192285632,-0.3112919380904975
100459,tighten up,,,,,,,191,Experimental,Phrasal Verb,She needed to tighten up the screws on the machine.,1,1.769200000047931,1,101867,0.078452,1.133,1.201,0.068,0.9057142857142857,368,99,0.6362000000479311,1064910000000,0.09565784902010499,-2.34697752666014,-2.5452683061828725,-0.45224229959175366
100459,upperclassmen,,,,,,,269,Experimental,Word-Internal,"The upperclassmen welcomed the incoming freshmen, sharing their experiences and offering guidance.",1,0.9763000000712054,NA,86992,NA,0.186,0.259,0.073,0.9057142857142857,368,103,0.7903000000712055,1064910000000,0.08168953244875153,-2.504829407126786,NA,-0.2353426586811081
100459,beefing up,,,,,,,57,Experimental,Phrasal Verb,They're beefing up security in the building after recent incidents.,1,3.4534999999996217,1,26549,2.715177,0.72,0.774,0.054,0.9057142857142857,368,105,2.733499999999622,1064910000000,0.02493074532120085,-3.6916534853351664,0.9988571446310691,1.0055828393527786
100459,immunosuppressed,,,,,,,279,Experimental,Word-Internal,"Due to his weakened immune system, he had to be cautious as an immunosuppressed individual.",1,5.244599999905404,NA,172847,NA,3.354,3.497,0.143,0.9057142857142857,368,106,1.8905999999054037,1064910000000,0.16231136903588098,-1.8182387574024304,NA,0.6368942389591118
100459,upkeep,,,,,,,225,Experimental,Word-Internal,Regular maintenance is necessary for the upkeep of the machinery.,1,2.6762000000471744,NA,435038,NA,1.897,2.026,0.129,0.9057142857142857,368,108,0.7792000000471744,1064910000000,0.40852090787014866,-0.8952121839351688,NA,-0.24948752659326964
100459,disruption,,,,,,,323,Experimental,Word-Internal,The technological disruption revolutionized the way we communicate.,0,3.929100000023027,NA,3148316,NA,1.309,1.378,0.069,0.9057142857142857,368,110,2.620100000023027,1064910000000,2.9564150961114084,1.0839774181634974,NA,0.963212484992348
100459,brace up,,,,,,,108,Experimental,Phrasal Verb,"Brace up, and please try not to be too disappointed.",1,1.6793999999754305,0,23927,0.007396565,0.577,0.704,0.127,0.9057142857142857,368,111,1.1023999999754306,1064910000000,0.02246856541867388,-3.7956380391188107,-4.906739575730355,0.09748962125496988
100459,buildup,,,,,,,311,Experimental,Word-Internal,"The buildup of tension reached its peak, resulting in a heated argument.",1,1.30119999992894,NA,1357409,NA,0.521,0.59,0.069,0.9057142857142857,368,112,0.7801999999289401,1064910000000,1.2746701599196175,0.24268744704000242,NA,-0.24820498200066005
100459,upfront,,,,,,,219,Experimental,Word-Internal,The upfront payment secured their reservation for the exclusive event.,1,0.9955999999037886,NA,149977,NA,0.287,0.379,0.092,0.9057142857142857,368,114,0.7085999999037886,1064910000000,0.14083537575945385,-1.9601636185241857,NA,-0.3444640866865421
100459,rose up,,,,,,,43,Experimental,Phrasal Verb,The crowd rose up and cheered for their favorite team.,1,1.289600000023711,0,1041809,0.029747,0.866,0.965,0.099,0.9057142857142857,368,115,0.4236000000237109,1064910000000,0.9783070869838766,-0.021931663362353006,-3.5150269924113613,-0.8589656651989109
100459,wind up,,,,,,,47,Experimental,Phrasal Verb,Please wind up the hose and put it away.,1,1.7001999999283726,1,894872,0.028373,0.733,0.783,0.05,0.9057142857142857,368,116,0.9671999999283726,1064910000000,0.8403264125606859,-0.17396487624314386,-3.562317290246223,-0.03334997975561061
100459,hit up,,,,,,,147,Experimental,Phrasal Verb,He decided to hit up his old friend to see if he wanted to hang out.,1,1.6187999999528984,1,26518,0.001017902,0.909,0.988,0.079,0.9057142857142857,368,118,0.7097999999528983,1064910000000,0.024901634879942906,-3.6928218198378238,-6.890011632678359,-0.3427720388361
100459,made up,,,,,,,3,Experimental,Phrasal Verb,They made up after their argument and became friends again.,1,1.1370000000006257,1,10588473,0.031559,0.302,0.369,0.067,0.9057142857142857,368,119,0.8350000000006257,1064910000000,9.943068428317886,2.2968756680337834,-3.455896469184539,-0.18032355413053225
100459,conjured up,,,,,,,64,Experimental,Phrasal Verb,She conjured up a brilliant idea during the brainstorming session.,1,1.1677000000472617,0,347458,1.253583,0.783,0.853,0.07,0.9057142857142857,368,120,0.3847000000472617,1064910000000,0.3262792160839883,-1.1200017731394147,0.2260058510232436,-0.9552914691010342
100459,add up,,,,,,,36,Experimental,Phrasal Verb,"The numbers don't add up, there must be a mistake.",1,1.33430000007138,1,1117613,0.023427,0.981,1.112,0.131,0.9057142857142857,368,121,0.35330000007138007,1064910000000,1.049490567277986,0.048304872413468085,-3.753866075633489,-1.0404377244149994
100459,setup,,,,,,,329,Experimental,Word-Internal,They followed the setup instructions to assemble the new furniture.,1,1.9316000000235363,NA,4162663,NA,0.869,0.942,0.073,0.9057142857142857,368,123,1.0626000000235363,1064910000000,3.908934088326713,1.3632647251508079,NA,0.06071873505685551
100459,extended up,,,,,,,110,Experimental,Phrasal Verb,The vines seeked support as they extended up the trellis.,1,2.6177999999526946,0,43836,0.00170883,1.256,1.315,0.059,0.9057142857142857,368,124,1.3617999999526946,1064910000000,0.04116404203172099,-3.190190169929205,-6.371946353172731,0.30880735403199183
100459,lineup,,,,,,,299,Experimental,Word-Internal,The theater lineup for the weekend featured a variety of genres and performances.,1,1.5901000000249041,NA,667479,NA,0.778,0.87,0.092,0.9057142857142857,368,125,0.8121000000249041,1064910000000,0.6267938135617095,-0.4671376384250007,NA,-0.20813179366310552
100459,upsets,,,,,,,289,Experimental,Word-Internal,The unexpected turn of events upsets their plans for the evening.,1,2.5838999999759835,NA,448459,NA,1.748,1.83,0.082,0.9057142857142857,368,126,0.8358999999759835,1064910000000,0.42112385084185516,-0.8648283060407279,NA,-0.1792462903057579
100459,holdups,,,,,,,217,Experimental,Word-Internal,The holdups in traffic were caused by a major accident on the highway.,1,1.1041000000241183,NA,40702,NA,0.428,0.495,0.067,0.9057142857142857,368,134,0.6761000000241184,1064910000000,0.0382210703251918,-3.2643683362399942,NA,-0.391414284849832
100459,thought up,,,,,,,194,Experimental,Phrasal Verb,He thought up a brilliant idea overnight.,1,1.4907999999522872,1,155458,9.17e-4,0.458,0.514,0.056,0.9057142857142857,368,136,1.0327999999522872,1064910000000,0.14598228958315726,-1.9242699688567033,-6.994403085707809,0.03227356050409819
100459,suppertime,,,,,,,221,Experimental,Word-Internal,They gathered around the table at suppertime to enjoy a delicious meal together.,0,3.595199999928809,NA,93777,NA,1.501,1.579,0.078,0.9057142857142857,368,140,2.0941999999288092,1064910000000,0.08806096289827309,-2.4297259441438697,NA,0.7391716188372304
100459,layup,,,,,,,267,Experimental,Word-Internal,"In basketball, a layup is a fundamental skill that involves shooting the ball close to the basket.",1,1.758599999904618,NA,61378,NA,1.123,1.208,0.085,0.9057142857142857,368,141,0.635599999904618,1064910000000,0.05763679559775004,-2.853594102773179,NA,-0.45318584446964216
100459,chalked up,,,,,,,74,Experimental,Phrasal Verb,She chalked up another victory in her sports career.,1,1.3230999999050255,1,64052,0.505704,0.716,0.789,0.073,0.9057142857142857,368,142,0.6070999999050255,1064910000000,0.06014780591787099,-2.81095031407012,-0.6818037610995209,-0.4990617570021883
100459,uprose,,,,,,,243,Experimental,Word-Internal,"The sun uprose over the horizon, painting the sky with vibrant colors.",1,1.418100000022605,NA,29437,NA,0.412,0.496,0.084,0.9057142857142857,368,143,1.006100000022605,1064910000000,0.02764271159065085,-3.5883931810359675,NA,0.006081470338335927
100459,penned up,,,,,,,176,Experimental,Phrasal Verb,They penned up the horses in the stable.,1,1.3533999999763182,1,43081,0.054444,0.503,0.571,0.068,0.9057142857142857,368,144,0.8503999999763182,1064910000000,0.04045506193011616,-3.2075635028839025,-2.91058262851231,-0.1620484519822467
100459,flipped up,,,,,,,117,Experimental,Phrasal Verb,"Her umbrella flipped up, turning inside out in the gust of wind.",1,1.659399999976813,1,34595,0.0214,0.991,1.126,0.135,0.9057142857142857,368,145,0.668399999976813,1064910000000,0.0324863133973763,-3.4269364045795765,-3.844364356954331,-0.40286848229558875
100459,upstaging,,,,,,,251,Experimental,Word-Internal,The talented actress couldn't help but feel she was upstaging her co-stars with her impeccable performance.,1,3.160299999952258,NA,21251,NA,2.364,2.462,0.098,0.9057142857142857,368,146,0.7962999999522582,1064910000000,0.019955677005568547,-3.914241614443627,NA,-0.22777927977869242
100459,uplifted,,,,,,,295,Experimental,Word-Internal,She felt uplifted by the encouraging words of her friends and family.,1,1.1247000000475964,NA,562437,NA,0.469,0.554,0.085,0.9057142857142857,368,147,0.6557000000475964,1064910000000,0.5281544919288954,-0.6383664397242438,NA,-0.4220519116399746
100459,speeding up,,,,,,,91,Experimental,Phrasal Verb,"As the car accelerates down the highway, it is speeding up.",0,2.9645000000000437,1,286629,0.284671598,2.426,2.542,0.116,0.9057142857142857,368,148,0.5385000000000435,1064910000000,0.2691579570104516,-1.3124568709328692,-1.2564190508267097,-0.618967782385613
100459,couplet,,,,,,,297,Experimental,Word-Internal,The poet composed a heartfelt couplet to express his emotions.,1,2.760400000095615,NA,574754,NA,1.653,1.707,0.054,0.9057142857142857,368,151,1.1074000000956148,1064910000000,0.5397207275732222,-0.6167034443636478,NA,0.10201492549307144
100459,give up,,,,,,,5,Experimental,Phrasal Verb,Don't give up your dreams; keep working towards them.,1,1.9571000000232743,1,7285790,0.053753,0.454,0.533,0.079,0.9057142857142857,368,153,1.5031000000232744,1064910000000,6.841695542346302,1.9230355872236635,-2.923355799578417,0.4075296421725277
100459,suppose,,,,,,,347,Experimental,Word-Internal,"Suppose we leave early, we should arrive on time.",1,1.8803999999763619,NA,30695441,NA,0.45,0.516,0.066,0.9057142857142857,368,155,1.430399999976362,1064910000000,28.82444619733123,3.3612238533888146,NA,0.35795412542058713
100459,shake up,,,,,,,186,Experimental,Phrasal Verb,He didn't know what to do to shake up the industry.,1,2.4276000000227214,1,80160,0.011137,1.415,1.475,0.06,0.9057142857142857,368,157,1.0126000000227213,1064910000000,0.07527396681409697,-2.586620930193796,-4.497482380571174,0.012521280576110344
